"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0099560","BP","GO:0099560","synaptic membrane adhesion",33,-0.68360680122681,-1.61236733415162,0.00155446428565883,0.0145145988075665,0.0112917045481512,2312,"tags=61%, list=16%, signal=51%","Efna5/Flrt3/Ntng2/Lrfn3/Epha3/Magi2/Igsf9b/Lrrc4/Cdh2/Pcdh17/Mdga1/Nrxn1/Slitrk2/Lrrc4c/Cdh6/Sparcl1/Ntng1/Lrrc4b/Slitrk3/Slitrk1"
"GO:0015697","BP","GO:0015697","quaternary ammonium group transport",30,-0.691342335394917,-1.59494822961059,0.00156256116491481,0.0145571248298601,0.0113247878793347,1715,"tags=27%, list=12%, signal=24%","Cacna1a/Slc6a20a/Slc16a9/Slc22a3/Pdzk1/Tacr2/Slc5a7/Chrna3"
"GO:0097110","MF","GO:0097110","scaffold protein binding",82,-0.572876669936127,-1.54703384760384,0.00156278897746102,0.0145571248298601,0.0113247878793347,1567,"tags=23%, list=11%, signal=21%","Vim/Shank3/Dlg4/P2rx7/Nlgn3/Cacna1g/Ryr2/Shank1/Akap5/Kcnh2/Cd163/Atp2b4/Cacna1h/Adcy5/Dlgap3/Kif5a/Kcna5/Nos1/Grik2"
"GO:0034502","BP","GO:0034502","protein localization to chromosome",101,0.421456742449136,1.58833475529144,0.00161538395929274,0.0150289095586247,0.0116918151625665,2560,"tags=39%, list=17%, signal=32%","Lef1/Spo11/Mms22l/Cdk1/Rcc2/Plk1/Ezh2/Aurkb/Haspin/Vrk1/Knl1/Ttk/Bub1b/Cct6a/Zwilch/Gnl3/Cct5/Esco2/Kntc1/Ruvbl2/Pinx1/Mtbp/Tert/Cct3/Atr/Cct2/Cct8/Tonsl/Mcm8/Cenpa/Rpa2/Tcp1/Pml/Cct4/Cenpq/Vcp/Msh2/Cct7/Lrwd1"
"GO:0001662","BP","GO:0001662","behavioral fear response",37,-0.669724799178438,-1.61461885770237,0.00162521933878832,0.0151022186932893,0.01174884636958,2474,"tags=41%, list=17%, signal=34%","Mef2c/Spire1/Gng7/Apoe/Npas2/Shank3/Grpr/Large1/Asic1/Mapk8ip2/Penk/Atp1a2/Grik2/Cacna1e/Grp"
"GO:0001755","BP","GO:0001755","neural crest cell migration",56,-0.621199850069982,-1.57862759440785,0.00163287477919453,0.0151551190443993,0.0117900004616184,3226,"tags=48%, list=22%, signal=38%","Nrtn/Twist1/Sema4g/Sema3a/Kitlg/Edn3/Sema6d/Nrp1/Sema3e/Sema6b/Zeb2/Fn1/Pax6/Anxa6/Sema5b/Sema6c/Tbx1/Sema3g/Gdnf/Radil/Htr2b/Sema3d/Ret/Sox8/Hand2/Phox2b/Sox10"
"GO:0099111","BP","GO:0099111","microtubule-based transport",185,-0.494709286432709,-1.42952682792541,0.00166734815091191,0.015456497504612,0.0120244593381617,2492,"tags=21%, list=17%, signal=18%","Arl3/Rasgrp1/Map6/Mapt/Agtpbp1/Nefm/Ak7/Kif1a/Armcx3/Sun2/Hspb1/Ank3/Syne2/Cfap45/Ttc21a/Hap1/Nek10/Dnah9/Map2/Kif5c/Clip3/Ccdc39/Adcy10/Uchl1/Sybu/Bsn/Ap3b2/Dst/Map1b/Wasf1/Dync1i1/Map1a/Tub/Dlg2/Dnah5/Kif5a/Nefl/Fez1/Caly"
"GO:0005839","CC","GO:0005839","proteasome core complex",17,0.726141359485966,1.906948129846,0.00166999901305516,0.0154625088474963,0.012029135892346,4066,"tags=100%, list=27%, signal=73%","Psmb8/Psma5/Psmb9/Psma3/Psma6/Psmb5/Psmb6/Psmb2/Psma1/Psmb7/Psma2/Psmb4/Psma4/Psmb3/Psmb1/Ctrl/Psma7"
"GO:0019199","MF","GO:0019199","transmembrane receptor protein kinase activity",66,-0.595596628171481,-1.55814948501545,0.00167610379304338,0.0154819060883744,0.0120442260726499,2630,"tags=38%, list=18%, signal=31%","Mertk/Kit/Tie1/Flt4/Fgfr3/Nrp1/Acvrl1/Fgfr1/Epha3/Ros1/Tek/Bmpr1b/Nrg2/Epha7/Ddr2/Tgfbr3/Epha5/Ret/Ror2/Efemp1/Sostdc1/Ntrk2/Musk/Ntrk3/Alk"
"GO:0002753","BP","GO:0002753","cytosolic pattern recognition receptor signaling pathway",131,0.373551761459043,1.43913543451702,0.0016746476830094,0.0154819060883744,0.0120442260726499,2345,"tags=27%, list=16%, signal=23%","Tnf/Trim15/Oas1a/Sting1/Irf7/Tifa/Oas3/Rsad2/Dhx58/Ptprs/Casp4/Fbxl2/Cgas/Irgm/Tnfaip3/Oasl/Alpk1/Rig1/Scimp/Gbp5/Ipo5/F2rl1/Ddx60/Nfkbia/Eif2ak2/Treml4/C1qbp/Trim25/Cd86/Slc15a3/Hspa8/Zdhhc12/Nod2/Havcr2/Lgals9"
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity",96,0.425913087572744,1.6123626545497,0.00167899633046809,0.0154900951778669,0.0120505968156718,776,"tags=19%, list=5%, signal=18%","Prss22/Habp2/Mmp13/Cfi/Mmp8/Plg/Prss56/Klk10/Mmp9/Prss12/Pcsk9/F3/F10/Hpn/Htra4/Prss23/Plat/Hp"
"GO:0008361","BP","GO:0008361","regulation of cell size",212,-0.489314814633535,-1.42153250478057,0.00168800248034352,0.0155546004214948,0.0121007789917353,2404,"tags=26%, list=16%, signal=22%","Lpar3/Sema6d/Efna5/Mapt/Ano6/Nrp1/Sema3e/Olfm1/Cdkl5/Prkg2/Deptor/Sema6b/Wnk3/Slc12a4/Fn1/Apoe/Plxna4/Mgll/Lrp1/Rapgef3/Akt3/Vav2/L1cam/Shank3/Gnb3/Sema5b/Map2/Slit1/P2rx7/Sema6c/Sema3g/Adcy10/Rgma/RGD1307443/Slc12a8/Ngf/Kcnma1/Bcl11a/Cdh4/Map1b/Cxcl12/Mt3/Ntn1/Epha7/Cav3/Sema3d/Rtn4r/Ret/Dcx/Islr2/Fgf13/Omg/Ntrk3/Atp2b2/Tnr"
"GO:0044065","BP","GO:0044065","regulation of respiratory system process",13,-0.812231044901995,-1.6364784436852,0.0016965389784341,0.0155960404660335,0.0121330174811071,1727,"tags=54%, list=12%, signal=48%","Tshz3/Nlgn3/Pbx3/Adora1/Glra1/Atp1a2/Phox2b"
"GO:0071855","MF","GO:0071855","neuropeptide receptor binding",19,-0.762734779577893,-1.63456119974013,0.00169622691048372,0.0155960404660335,0.0121330174811071,1491,"tags=53%, list=10%, signal=47%","Pyy/Prlh/Apela/Gnao1/Shank1/Ppy/Nmu/Edn2/Gal/Tac3"
"GO:0098888","CC","GO:0098888","extrinsic component of presynaptic membrane",15,-0.803428795166517,-1.66653740025028,0.00171326913636714,0.0157311109049073,0.0122380962028253,2000,"tags=47%, list=14%, signal=40%","Stxbp1/Dnajc6/Ctnna2/Snap91/Snap25/Rims1/Dgki"
"GO:0061037","BP","GO:0061037","negative regulation of cartilage development",32,-0.683985065085485,-1.60065571872267,0.00172606614376395,0.0158110115802434,0.0123002553317861,2643,"tags=50%, list=18%, signal=41%","Adamts12/Tgfb2/Frzb/Rflna/Ctsk/Snai2/Grem1/Wnt9a/Ltbp3/Gli2/Gli3/Gdf5/Chadl/Efemp1/Lep/Nkx3-2"
"GO:0048814","BP","GO:0048814","regulation of dendrite morphogenesis",93,-0.56323942994712,-1.53297925993982,0.00172430402800378,0.0158110115802434,0.0123002553317861,2558,"tags=29%, list=17%, signal=24%","Ilk/Reln/Tnik/Nfatc4/Hecw2/Cdkl5/Cul7/Robo1/Obsl1/Sdc2/Gprasp3/Chrnb2/Sgk1/Dlg4/Numbl/Sarm1/Dpysl5/Fzd4/Syne1/Grin1/Ache/Akap5/Mt3/Pak3/Tlx2/Adgrb3/Chrna3"
"GO:0046622","BP","GO:0046622","positive regulation of organ growth",55,-0.620682534694886,-1.57332511404264,0.00176678521832248,0.0161648287392017,0.0125755091556079,1950,"tags=36%, list=13%, signal=32%","Gli1/Igf1/Fgfr1/Cacna2d2/Ncam1/Agt/Fgf2/Hlx/Tbx1/Acacb/Hey2/H19/Arx/Adrb1/Wnt2/Zfpm2/Tgfbr3/Akap6/Igf2/Wt1"
"GO:1904950","BP","GO:1904950","negative regulation of establishment of protein localization",140,-0.52684440309712,-1.4988728154382,0.00177104116935942,0.016184591609223,0.0125908837789277,1921,"tags=24%, list=13%, signal=21%","Lrrk2/Sytl4/Apoe/Cabp1/Pde3b/Ffar2/Pkdcc/Nol3/Stxbp5l/Angpt1/Srcin1/Crhr2/Fkbp1b/Pde1c/Fbn1/Cd36/Ptger3/Gnaz/Gnao1/Chga/Il12a/Pde4c/Dmtn/Kcnj11/Abcc8/Pkia/Prkn/Ccn3/Ghrl/Kcnb1/Syt4/Vsnl1/Mtnr1a/Nos1"
"GO:0048483","BP","GO:0048483","autonomic nervous system development",43,-0.651260296153984,-1.59776688271272,0.00178430537773437,0.016286532064852,0.0126701888649123,2872,"tags=56%, list=19%, signal=45%","Insm1/Hoxa1/Sema3a/Vcam1/Nrp1/Slc6a4/Fn1/Plxna4/Gfra3/Hlx/Prlh/Adarb1/Tbx1/Gdnf/Tfap2a/Ret/Hoxb2/Ntf3/Sox8/Phox2a/Tlx2/Hand2/Phox2b/Sox10"
"GO:0051984","BP","GO:0051984","positive regulation of chromosome segregation",25,0.656451429588105,1.90405031231334,0.0017934924137961,0.0163451238788123,0.012715770658867,3083,"tags=64%, list=21%, signal=51%","Cdk1/Rcc2/Ccnb1/Aurkb/Ncapg/Cdc6/Ncapg2/Smc2/Cenpe/Rad18/Ncaph/Ncapd2/Mad2l1bp/Mad1l1/Smc4/Ncapd3"
"GO:0090329","BP","GO:0090329","regulation of DNA-templated DNA replication",31,0.61059359401277,1.83430491721748,0.0017987321458123,0.0163451238788123,0.012715770658867,2170,"tags=42%, list=15%, signal=36%","Tipinl1/Cdt1/Dach1/Ticrr/E2f7/Dbf4/Blm/Timeless/Nuggc/Fbxo5/E2f8/Tipin/Gmnn"
"GO:0043034","CC","GO:0043034","costamere",17,-0.764603650916397,-1.61862953517335,0.00179919131015158,0.0163451238788123,0.012715770658867,779,"tags=53%, list=5%, signal=50%","Ilk/Vcl/Ank3/Svil/Dmd/Ank2/Flnc/Synm/Pgm5"
"GO:0000792","CC","GO:0000792","heterochromatin",97,0.409880229932077,1.54964900566032,0.00179873030987242,0.0163451238788123,0.012715770658867,2560,"tags=30%, list=17%, signal=25%","Cdkn2a/Sall4/Hmga2/Hmga1/Uhrf1/Hells/Cbx2/Ezh2/Baz1a/H2az1/Dnmt3b/Suv39h2/Eme1/Esco2/H1f4/Cenpa/Incenp/Tcp1/Dnmt1/Smarca5/Smarca4/Pml/Rrp8/Rrp1b/Suv39h1/Trim28/Bend3/Suz12/Lrwd1"
"GO:0045672","BP","GO:0045672","positive regulation of osteoclast differentiation",29,0.625545923231699,1.87529921912278,0.00180924329222012,0.0163671491174922,0.0127329053031705,953,"tags=28%, list=6%, signal=26%","Il17a/Tnf/Il23a/Ccl3/Tnfsf11/Gpr68/Fos/Il12b"
"GO:0031045","CC","GO:0031045","dense core granule",43,-0.650703130971995,-1.59639996370777,0.00180674917646189,0.0163671491174922,0.0127329053031705,2350,"tags=56%, list=16%, signal=47%","Slc6a5/Slc18a2/Kif1a/Pdyn/Calcrl/Igf1/P2rx2/Stxbp5l/Myrip/Npy1r/Syt9/Cpe/Adrb1/Bace2/Ncs1/Chga/Cacna2d1/Scg2/Syt1/Syt4/Penk/Sst/Ecrg4/Grp"
"GO:0001659","BP","GO:0001659","temperature homeostasis",170,-0.510390116284318,-1.46465754136642,0.00181009393244475,0.0163671491174922,0.0127329053031705,2278,"tags=27%, list=15%, signal=23%","Ccl5/Htr2a/Ppargc1b/Map2k6/Lama4/Thra/Ppargc1a/Foxc2/Prkab2/Grb10/Nova2/Epha3/Fabp4/Adamts5/Mfap2/Abat/Prdm16/Zfp423/Aldh1a1/Cd36/Ptger3/Plcl1/Adrb1/Nr1d1/Cnr1/Ache/Npr3/Lepr/Cav1/Nova1/Trpv1/Clstn3/Ebf2/Nmu/Adora1/Ghrl/Prlr/Edn2/Tshr/Dbh/Phox2b/Sln/Lep/Ntsr1/Adrb3/Oxtr"
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation",169,0.350047879048636,1.35243866320037,0.00180961042977267,0.0163671491174922,0.0127329053031705,2433,"tags=28%, list=16%, signal=24%","Lgals5/Ascl2/Lef1/Il23a/Tcf7/Anxa1/Ceacam1/Prdm1/Rsad2/Il6/Zc3h12a/Foxp3/Myc/Bcl3/Socs1/Eomes/Arg2/Gata3/Runx1/Nfkbiz/Irgm/Cd44/Il12b/Cd24/Cd3e/Ada/Cblb/Runx3/Blm/Cbfb/Batf/Gpr18/Atp7a/Cd80/Cd55/Lilrb4/Tnfsf8/Il2ra/Bcl11b/Cd28/Malt1/Ctsl/Cd300a/Prr7/Lgals9/Smad7/Sh3rf1/Cd83"
"GO:0046633","BP","GO:0046633","alpha-beta T cell proliferation",50,0.530040609397608,1.76499022441204,0.00182173325997018,0.0164531277584675,0.01279979281582,2418,"tags=38%, list=16%, signal=32%","Lgals5/Il23a/Ceacam1/Foxp3/Myc/Arg2/Irgm/Cd44/Il12b/Cd24/Cd3e/Cblb/Blm/Cd80/Cd55/Il2ra/Cd28/Lgals9/Sh3rf1"
"GO:0015833","BP","GO:0015833","peptide transport",301,-0.467829286187664,-1.38371844453834,0.00182965317334554,0.0165053525754372,0.0128404213727041,2312,"tags=27%, list=16%, signal=23%","Efna5/Rapgef4/Ccl5/Ano1/Slc18a2/Rfx6/Trpm4/Tm7sf3/Sfrp1/Rab3a/Nr0b2/Sytl4/Car2/Pde3b/Lrp1/Ffar2/Itpr1/Stxbp5l/Myrip/Gper1/Gpr27/Abat/Abca12/Casr/Agt/Sstr2/Crhr2/Syt9/Alox5/Fkbp1b/Nr1h4/Cpe/Cacna1d/Pde1c/Slc15a2/Fbn1/Sybu/Ptger3/Pfkm/Gnaz/Piwil4/Gnao1/Chga/Nr1d1/Vgf/Nrxn1/Cnr1/Pde4c/Gcg/Rbp4/Ptprn2/Brsk2/Kcnj11/Lepr/Plcb1/Trpv1/Abcc8/Ildr2/Epha5/Pex5l/Prkn/Nmu/Adora1/Ccn3/Ghrl/Adcy5/Doc2b/Cartpt/Cacna1c/Snap25/Kcnb1/Gal/Vsnl1/Mtnr1a/Nos1/Vip/Cacna1e/Lep/Ecrg4/Tacr2/Grp"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity",270,0.300710397360383,1.24209174429422,0.00184349348986724,0.0166108013171001,0.0129224557473099,686,"tags=11%, list=5%, signal=11%","Serpinb13/Serpinb3/Serpinb3a/Spink6/Csta3/Pinlyp/Serpinb8/Wfdc18/Cdkn2a/Serpina3a/Stfa2/Itih6/C3/Serpinb2/Wfdc21/Scgb1a1/Serpine1/Anxa1/Cdkn1a/Anxa3/Trib3/Anxa2/Umodl1/Serpina10/Socs3/Ppp1r14c/Serpinb5/A2m/Socs1/Gckr/Cdkn1c"
"GO:0000463","BP","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15,0.775546087779807,1.97764817604408,0.00185004210555571,0.0166309955053564,0.0129381659168022,3334,"tags=100%, list=23%, signal=78%","Bop1/Wdr12/Npm1/Gtpbp4/Nol9/Rpf2/Ftsj3/Ddx18/Nifk/Pes1/Rpl7l1/Rpl35/Urb1/Rbm34/Znhit6"
"GO:0042555","CC","GO:0042555","MCM complex",10,0.834546221711771,1.95081715189074,0.00184942268315486,0.0166309955053564,0.0129381659168022,1685,"tags=80%, list=11%, signal=71%","Mcm3/Mcm5/Mms22l/Mcm6/Mcm7/Mcm4/Mcm2/Mcm8"
"GO:1904872","BP","GO:1904872","regulation of telomerase RNA localization to Cajal body",18,0.725425061931009,1.91944500324439,0.00186689467443261,0.016762977530196,0.013040841991416,2428,"tags=72%, list=16%, signal=60%","Shq1/Cct6a/Nhp2/Naf1/Ruvbl1/Cct5/Ruvbl2/Cct3/Cct2/Cct8/Tcp1/Cct4/Cct7"
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator",66,0.457719015215745,1.60299950176056,0.0018709388689613,0.0167797792637853,0.013053912983877,2003,"tags=29%, list=14%, signal=25%","Cdkn2a/Cdkn1a/Rps6ka6/Sox4/Bcl3/Dyrk3/Mif/Cd44/Pmaip1/Npm1/Rps27l/E2f7/Batf/Tp53/Atr/Chek2/Pml/Eef1e1/Kdm1a"
"GO:0007019","BP","GO:0007019","microtubule depolymerization",52,-0.614868314118577,-1.5466499384001,0.00187333282965538,0.016781758829001,0.0130554529965115,1437,"tags=23%, list=10%, signal=21%","Sgk1/Map2/Hdgfl3/Map1b/Apc2/Stmn4/Map1a/Fgf13/Stmn3/Stmn2/Bmerb1/Gas2l2"
"GO:0002573","BP","GO:0002573","myeloid leukocyte differentiation",232,0.319995074630536,1.33488767930995,0.00187699765670468,0.0167951053361223,0.0130658359783053,2084,"tags=23%, list=14%, signal=20%","Dhrs2/Il17a/Calca/Il17c/Erfe/Siglec15/Tnf/Lef1/Il23a/Ccl3/Tlr2/Tnfsf11/Epha2/Ceacam1/Ccr7/Gpr55/Anxa2/Myc/Socs1/Gata3/Gata2/Runx1/Gpr68/Batf2/Nme1/Lbr/Fos/Adam10/Il12b/Tnfrsf11b/Lif/Snx10/Tesc/Cxcr4/Junb/Igsf23/Itgb6/F2rl1/Trib1/Fasn/Il1rl1/Batf/Sbno2/Nme2/Lilrb4/Zfpm1/Lyn/Ccl9/Cd86/Tmem178a/Tfrc/Kdm1a/Tjp2/Ctnnb1"
"GO:1904356","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening",59,0.493241598300504,1.71035391622898,0.00190062785349499,0.0169666734613265,0.0131993082571723,2531,"tags=34%, list=17%, signal=28%","Aurkb/Mapk15/Cct6a/Naf1/Nek2/Cct5/Pinx1/Cct3/Atr/Cct2/Cct8/Tcp1/Hnrnpa1/Pml/Cct4/Ctnnb1/Nat10/Cct7/Hnrnpc/Ten1"
"GO:0098691","CC","GO:0098691","dopaminergic synapse",15,-0.800596725980379,-1.66066289183436,0.00190496061784124,0.0169666734613265,0.0131993082571723,512,"tags=67%, list=3%, signal=64%","Slc18a2/Syt11/Chrnb2/Prkn/Sv2c/Chrna5/Slc10a4/Chrnb3/Chrna6/Chrna3"
"GO:1902514","BP","GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel",14,-0.80476618177554,-1.64479823462086,0.00189901862619129,0.0169666734613265,0.0131993082571723,1234,"tags=43%, list=8%, signal=39%","Rem1/Cacna1d/Cacnb1/Cacnb2/Cacna2d1/Cacna1c"
"GO:0097386","CC","GO:0097386","glial cell projection",41,-0.648843219025268,-1.57725953936071,0.00190347987443449,0.0169666734613265,0.0131993082571723,2798,"tags=49%, list=19%, signal=40%","Akr1b1/Fyn/Slc17a8/Kcnk2/Pink1/Mapt/Slc4a8/Slc2a13/Wasf3/Gpr161/Adcy10/Nfasc/Kcnj10/Dmd/Mt3/Atp1b2/Syt4/Cnga3/Gfap/Scn7a"
"GO:0071346","BP","GO:0071346","cellular response to type II interferon",130,0.370337353690366,1.42492500265,0.00191021212051933,0.0169938456159565,0.0132204469704145,1697,"tags=24%, list=11%, signal=21%","Otop1/Nos2/Acod1/Tnf/Arg1/Ccl3/Ccl12/Ass1/Tlr2/Gbp4/Socs3/Myc/Ccl17/Ccl20/Socs1/Arg2/Parp14/Ccl4/Ccl22/Irgm/Parp9/Il12b/Capg/Actg1/Nlrc5/Gbp5/Flnb/Tp53/Irf8/Cx3cl1/Ccl25"
"GO:0005838","CC","GO:0005838","proteasome regulatory particle",21,0.69027339024046,1.8856452617055,0.0019211198309514,0.0170712167256694,0.01328063821118,3900,"tags=86%, list=26%, signal=63%","Psmd14/Psmd8/Psmc6/Psmd2/Psmd1/Psmd3/Adrm1/Psmd12/Psmd11/Psmc2/Psmc3/Psmc1/Psmc4/Psmc5/Psmd13/Psmd5/Psmd4/Psmd7"
"GO:0060326","BP","GO:0060326","cell chemotaxis",274,0.301790914343027,1.24314561231049,0.00192893909330881,0.0171209973316444,0.0133193652819279,1140,"tags=16%, list=8%, signal=15%","Cxcl3/Cxcl6/S100a8/S100a9/Cxcl2/Calca/Cxcl1/Prss56/Mmp9/Cxcl10/Il1b/Cxcr2/Lef1/Il23a/Ccl3/Mmp28/Ccl12/Serpine1/Csf3r/Tnfsf11/Epha2/Sell/Anxa1/Ccr7/Ccr4/Hbegf/Adam8/Pgf/Tpbg/Ccl17/Ccl20/Slamf9/Ccl4/Slamf1/Ccl22/Tiam1/Mif/Cxcr6/Cxcl16/Thbs1/Adam10/Stk39/Slc12a2/Cxcr4/Padi2"
"GO:0009062","BP","GO:0009062","fatty acid catabolic process",100,-0.557463080521823,-1.53371059152829,0.00194122614854441,0.0172102736154534,0.0133888182122702,4419,"tags=57%, list=30%, signal=40%","Hacl1/Hadha/Acot2/Ilvbl/Etfdh/Crat/Echs1/Lpin1/Abhd3/Eci1/Ppard/Acaa1a/Faah/Acads/Adipoq/Hadh/Crot/Slc27a4/Nudt19/Irs2/Phyh/Acot7/Etfbkmt/Eci2/Acadvl/Twist1/Abcd3/Etfb/Acadm/Acox1/Adtrp/Decr1/Acat2l1/Nudt7/Acad11/Scp2/Pcca/Abhd1/Ehhadh/Pink1/Ech1/Acaa1b/Lipe/Cpt1c/Acadsb/Fabp3/Cyp4f40/Echdc2/Acacb/Cyp4f18/Cnr1/Slc27a2/Cyp4f1/Fabp1/Abcd2/Pck1/Lep"
"GO:0070555","BP","GO:0070555","response to interleukin-1",154,0.360368683272687,1.40275999077667,0.00195153888023295,0.0172818615059161,0.0134445103687705,881,"tags=19%, list=6%, signal=18%","Cited1/Nos2/Cxcl2/Il17a/Il1a/Mmp3/Mmp9/Acod1/Il1rn/Lcn2/Il1b/Ccl3/Zbp1/Ccl12/Serpine1/Il1r2/Anxa1/Il6/Inhbb/Myc/P2ry2/Chi3l1/Ccl17/Ccl20/Ccl4/Sox9/Ccl22/Il1rap/Sphk1"
"GO:0034709","CC","GO:0034709","methylosome",12,0.800727780019067,1.906213103322,0.0019547051922508,0.0172900727314555,0.0134508983326404,2211,"tags=92%, list=15%, signal=78%","Snrpg/Erh/Wdr77/Prmt5/Snrpd2/Prmt1/Snrpd1/Snrpb/Snrpd3/Snrpf/Clns1a"
"GO:0006403","BP","GO:0006403","RNA localization",152,0.362823848206069,1.41281144677369,0.00197608621746762,0.017459196534651,0.0135824690390073,3593,"tags=46%, list=24%, signal=35%","Igf2bp2/Fbl/Shq1/Nxt1/Ran/Npm1/Nop58/Cct6a/Ndc1/Nhp2/Naf1/Ruvbl1/Nup133/Nup85/Nup155/Cct5/Nup107/Alyref/Nup93/Ruvbl2/Cct3/Nsun2/Atr/Cct2/Cct8/Ddx39a/Xpot/Hnrnpab/Nutf2/Nup210/Tcp1/Hnrnpa1/LOC108350566/Xpo5/Cct4/Thoc7/Nup62/Magoh/Eif4a3/Nup188/Nup35/Khdrbs1/Pnpt1/Slbp/Cct7/Xpo1/Ncbp1/Kpnb1/Nup160/Nup153/Srsf3/Thoc3/Pom121/Thoc5/Thoc6/Nup54/Rbm8a/Dhx9/Wrap53/Tomm20/Nop10/Znhit6/Khsrp/Nup98/Hnrnpa3/Rae1/Rbm15b/Cpsf6/Nup88/Lrpprc"
"GO:0140013","BP","GO:0140013","meiotic nuclear division",146,0.368046785537137,1.43015038116626,0.00199866784172293,0.0176247845069691,0.0137112890281046,1863,"tags=32%, list=13%, signal=28%","Ooep/Msx2/Msx1/Majin/Osm/Ereg/Spo11/Ccne1/Ccnb1ip1/Cyp26b1/Ccne2/Trip13/Rad51/Mastl/Plk1/Lif/Chtf18/Haspin/Fancd2/Brip1/Rad54b/Ttk/Cdc20/Top2a/Suv39h2/Mapk15/Aurka/Ndc1/Fignl1/Kif18a/Nuf2/Eme1/Rad51c/Ndc80/Smc2/Cenpe/Birc5/Ccnb2/Ncaph/Espl1/Incenp/Sgo2/Fbxo5/Rad51ap1/Sgo1/Bcl2l11/Farsa"
"GO:0050769","BP","GO:0050769","positive regulation of neurogenesis",285,-0.46139940420288,-1.36113180927362,0.00199939280343239,0.0176247845069691,0.0137112890281046,2605,"tags=27%, list=18%, signal=23%","Neurl1/Robo2/Kit/Ilk/Reln/Lpar3/Map6/Efna5/Tgm2/Mapt/Tnik/Nrp1/Ace/Cdkl5/Cul7/Qki/Ptn/Aspa/Zeb2/Robo1/Igf1/Fn1/Apoe/Il34/Hap1/Plxna4/Lrp1/Obsl1/Cysltr1/Gper1/Vim/L1cam/Pax6/Shank3/Gprasp3/Sgk1/Etv5/Dlg4/Tiam2/Fgf2/Il33/Serpinf1/Gjc2/Numbl/Adcy10/Fzd4/Wnt2/Metrn/Ache/Akap5/Ngf/Bcl11a/Cdh4/Map1b/Cxcl12/Rnf112/Id4/Gli3/Snap91/Ntn1/Smarcd3/Enpp2/Ntf3/Dcx/Sox8/Chodl/Pak3/Islr2/Hapln1/Ntrk2/Ntrk3/Nefl/Sox2/Plxnb3/Slitrk1/Gfap/Sox10"
"GO:0021987","BP","GO:0021987","cerebral cortex development",153,-0.516046874475907,-1.47084188709434,0.00203385342569138,0.0179081141997592,0.0139317067759956,2283,"tags=29%, list=15%, signal=25%","Nefm/Phactr1/Sun2/Lhx6/Atoh1/Syne2/Bhlhe22/Nfix/Srd5a1/Robo1/Fgfr1/Lrp1/Col3a1/Efhc1/Pax6/Cdh2/Nr2f1/Dlg4/Cdk5r2/Tacc1/Mdga1/Fut10/Fat4/Foxp2/Arx/Grin1/Kcna2/Dmd/Plcb1/Gli3/Flna/Dab1/Dcx/Kcnc4/Scn2a/Kif5a/Cacna1c/Fgf13/Ntrk2/Cntnap2/Nefl/Sox2/Bmerb1/Pou3f3"
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation",112,0.383593059530687,1.47308583394815,0.00205131581577022,0.0180412992361932,0.0140353187394804,2433,"tags=31%, list=16%, signal=26%","Lgals5/Ascl2/Lef1/Il23a/Anxa1/Ceacam1/Rsad2/Il6/Zc3h12a/Foxp3/Bcl3/Socs1/Arg2/Gata3/Runx1/Nfkbiz/Irgm/Cd44/Il12b/Cd24/Cd3e/Cblb/Runx3/Cbfb/Batf/Atp7a/Cd55/Il2ra/Cd28/Malt1/Ctsl/Lgals9/Smad7/Sh3rf1/Cd83"
"GO:0007617","BP","GO:0007617","mating behavior",36,-0.671221962539677,-1.60459269125582,0.00206116282790974,0.01810728026976,0.0140866490136889,2420,"tags=42%, list=16%, signal=35%","Avpr1a/Thrb/Slc6a4/Thra/Hexb/Abat/Grin1/Cnr1/Dnm3/Tacr1/P2rx1/Ar/Mapk8ip2/Vip/Oxtr"
"GO:0060080","BP","GO:0060080","inhibitory postsynaptic potential",18,-0.765279385629631,-1.63143192745379,0.00211392478070254,0.0184866672215006,0.0143817949853602,1525,"tags=50%, list=10%, signal=45%","Igsf9b/Abat/Nlgn3/Adrb1/Glra1/Npas4/Rims1/Grik2/Ntsr1"
